timestamp,vehicle_state_error_x,vehicle_state_error_y,vehicle_state_error_theta,vehicle_state_error_v1,vehicle_state_error_v2,vehicle_state_error_w,mean_difference,mean_squared_difference,root_mean_squared_difference,mean_vehicle_state_error_x,mean_vehicle_state_error_y,mean_vehicle_state_error_theta,mean_vehicle_state_error_v1,mean_vehicle_state_error_v2,mean_vehicle_state_error_w,mean_squared_vehicle_state_error_x,mean_squared_vehicle_state_error_y,mean_squared_vehicle_state_error_theta,mean_squared_vehicle_state_error_v1,mean_squared_vehicle_state_error_v2,mean_squared_vehicle_state_error_w,mean_root_squared_vehicle_state_error_x,mean_root_squared_vehicle_state_error_y,mean_root_squared_vehicle_state_error_theta,mean_root_squared_vehicle_state_error_v1,mean_root_squared_vehicle_state_error_v2,mean_root_squared_vehicle_state_error_w,mean_mean_error,mean_mean_squared_error,mean_mean_root_squared_error,time
2024-06-21 17:35:57.468323,0.1276037096977234,0.030763057991862297,0.0035397515166550875,0.0014552802313119173,0.0014552802313119173,5.151351615495514e-06,0.09414840004478135,0.009907777606940038,0.09953781998285896,0.10166530311107635,0.0719408243894577,0.0029427637346088886,0.0012178501347079873,0.0012178501347079873,3.45102057508484e-06,0.010505708865821362,0.005531400442123413,1.3868496353097726e-05,2.4160192424460547e-06,2.4160192424460547e-06,3.1358245861090595e-11,0.01581568643450737,0.0114760622382164,0.0005746323149651289,0.00023984216386452317,0.00023984216386452317,8.640745932098071e-07,0.09414910265668763,0.00990800047357294,0.09953893948170495,0.811997
2024-06-21 17:35:57.487262,0.11073724925518036,0.07568328082561493,0.0037392699159681797,4.1774503188207746e-05,4.1774503188207746e-05,1.5620688031958707e-07,0.09414835388538882,0.00990776262109352,0.09953774470568197,0.10187628120183945,0.07202786207199097,0.002961287274956703,0.001190499635413289,0.001190499635413289,3.3743970107025234e-06,0.010546569712460041,0.005535971838980913,1.3871138435206376e-05,2.359873178647831e-06,2.359873178647831e-06,3.0629554448324825e-11,0.015661068260669708,0.011346520856022835,0.0005679653258994222,0.00023426645202562213,0.00023426645202562213,8.439876637567068e-07,0.09414908524340161,0.00990799494211993,0.09953891169621604,0.830936
2024-06-21 17:35:57.505697,0.12119966745376587,0.13144999742507935,0.006917573511600494,0.00035746482899412513,0.00035746482899412513,2.4728287826292217e-06,0.09414832162325608,0.009907752839902906,0.09953769557259655,0.10231544822454453,0.07337836176156998,0.003051202977076173,0.0011715670116245747,0.0011715670116245747,3.353907004566281e-06,0.010640724562108517,0.005802860949188471,1.4643449503637385e-05,2.3091438379196916e-06,2.3091438379196916e-06,3.00724029012045e-11,0.015551033429801464,0.011484040878713131,0.000576893100515008,0.000229086319450289,0.000229086319450289,8.267186331067933e-07,0.09414906788839829,0.009907989439796816,0.09953888405704286,0.849371
2024-06-21 17:35:57.526027,0.10052566975355148,0.05807367339730263,0.0021552210673689842,0.0016562724485993385,0.0016562724485993385,3.5696389204531442e-06,0.09414830934517507,0.009907745924129352,0.0995376608331206,0.10227567702531815,0.0730382576584816,0.0030312922317534685,0.00118233822286129,0.00118233822286129,3.358700951139326e-06,0.010628827847540379,0.0057488540187478065,1.442126085748896e-05,2.318790393474046e-06,2.318790393474046e-06,2.9687290820090695e-11,0.015368674881756306,0.011302757076919079,0.000566102855373174,0.00022699928376823664,0.00022699928376823664,8.122299846036185e-07,0.09414905103188222,0.009907984028337539,0.09953885687428904,0.869701
2024-06-21 17:35:57.546278,0.10847904533147812,0.07431577146053314,2.7763104299083352e-05,0.0035993217024952173,0.0035993217024952173,9.992834293370834e-08,0.09414825668486511,0.0099077300062824,0.09953758087417235,0.10241053253412247,0.07306603342294693,0.002965998137369752,0.0012348813470453024,0.0012348813470453024,3.2878581350814784e-06,0.010653586126863956,0.005743940826505423,1.4107771676208358e-05,2.5500150968582602e-06,2.5500150968582602e-06,2.9042131546863637e-11,0.01521840039640665,0.01117444783449173,0.0005537965917028487,0.00023544661235064268,0.00023544661235064268,7.945757829475042e-07,0.09414903376346881,0.00990797850611895,0.09953882913515608,0.889952
2024-06-21 17:35:57.564494,0.12313701957464218,0.12492789328098297,0.010030906647443771,0.0002737820614129305,0.0002737820614129305,2.7463745482236845e-06,0.09414821858310633,0.0099077174445519,0.09953751777371134,0.10285152494907379,0.07416947931051254,0.0031163154635578394,0.0012144324136897922,0.0012144324136897922,3.27633711094677e-06,0.010749525390565395,0.005953792482614517,1.5948438885970972e-05,2.4973542167572305e-06,2.4973542167572305e-06,2.8584691905142456e-11,0.015123270452022552,0.011255063116550446,0.0005825191037729383,0.0002305107336724177,0.0002305107336724177,7.798621481924783e-07,0.09414901641920577,0.009907972951617522,0.09953880123384874,0.908168
2024-06-21 17:35:57.584760,0.08236418664455414,0.0890253409743309,0.004480522591620684,0.0018772913608700037,0.0018772913608700037,8.411302587774117e-06,0.09414818632204384,0.00990770766362561,0.09953746864184165,0.10242470353841782,0.07447897642850876,0.0031447364017367363,0.0012282420648261905,0.0012282420648261905,3.3833155157481087e-06,0.010666906833648682,0.005994869861751795,1.603440978215076e-05,2.5187473511323333e-06,2.5187473511323333e-06,2.9463136791418876e-11,0.014907287433743477,0.011175558902323246,0.0005779707571491599,0.00022907182574272156,0.00022907182574272156,7.834636903680803e-07,0.09414899912551489,0.009907967424784357,0.09953877347151525,0.928434
2024-06-21 17:35:57.602663,0.11994294822216034,0.08125711232423782,0.0048839556984603405,0.0015714080072939396,0.0015714080072939396,7.67474830354331e-06,0.0941481336624378,0.0099076917460174,0.09953738868393826,0.1027822196483612,0.07461730390787125,0.0031802307348698378,0.001235245494171977,0.001235245494171977,3.4708957628026837e-06,0.010742812417447567,0.006007274612784386,1.6193973351619206e-05,2.517738721508067e-06,2.517738721508067e-06,3.0063923572853923e-11,0.014806791208684444,0.011072373017668724,0.0005748819676227868,0.00022667691519018263,0.00022667691519018263,7.832940127627808e-07,0.09414898146300311,0.009907961798687073,0.0995387452105443,0.946337
2024-06-21 17:35:57.621059,0.12232818454504013,0.047563958913087845,0.0017383204540237784,0.0016723581356927752,0.0016723581356927752,2.9070972686895402e-06,0.0941481271610963,0.009907690813826541,0.09953738400132153,0.1031731441617012,0.07407623529434204,0.003151392564177513,0.0012439877027645707,0.0012439877027645707,3.459619847490103e-06,0.010827239602804184,0.00593237578868866,1.593052911630366e-05,2.5233196083718212e-06,2.5233196083718212e-06,2.9631672116003926e-11,0.014715461060404778,0.010892543941736221,0.0005644559860229492,0.0002246472577098757,0.0002246472577098757,7.698268973399536e-07,0.09414896437696499,0.009907956378989861,0.09953871798635984,0.964733
2024-06-21 17:35:57.640817,0.10448074340820312,0.04864879697561264,0.0028855788987129927,0.0008324882946908474,0.0008324882946908474,2.402217432972975e-06,0.09414809448601211,0.009907677761746236,0.09953731843759021,0.10319878160953522,0.07357766479253769,0.0031461806502193213,0.0012359190732240677,0.0012359190732240677,3.438886324147461e-06,0.010828984901309013,0.005862460471689701,1.5781430192873813e-05,2.487431629560888e-06,2.487431629560888e-06,2.9163806786192126e-11,0.014571651816368103,0.010721483267843723,0.000556273153051734,0.00022084648662712425,0.00022084648662712425,7.562006203443161e-07,0.09414894732027963,0.009907950915906655,0.09953869054422709,0.984491
2024-06-21 17:35:57.659279,0.0787503644824028,0.06466231495141983,0.0014603531453758478,0.0011566858738660812,0.0011566858738660812,1.6891709719857317e-06,0.0941480498839535,0.009907664268148885,0.09953725065596741,0.10272861272096634,0.07340621203184128,0.003113761078566313,0.0012343954294919968,0.0012343954294919968,3.4052379760396434e-06,0.010739997029304504,0.00583012867718935,1.5518953659920953e-05,2.4653256787132705e-06,2.4653256787132705e-06,2.8657834785783542e-11,0.014371444471180439,0.010588572360575199,0.0005462979315780103,0.0002177386195398867,0.0002177386195398867,7.423693091368477e-07,0.09414893006188875,0.009907945403449775,0.09953866285406826,1.002953
2024-06-21 17:35:57.678966,0.10734429210424423,0.07952556014060974,0.001959608867764473,0.0006843078299425542,0.0006843078299425542,1.3409774055617163e-06,0.09414800372639623,0.009907649282995857,0.09953717538184342,0.10281570255756378,0.07352166622877121,0.0030919844284653664,0.0012240164214745164,0.0012240164214745164,3.366289547557244e-06,0.010754765942692757,0.0058394530788064,1.52985976455966e-05,2.4276455405924935e-06,2.4276455405924935e-06,2.8151049200064726e-11,0.014245003461837769,0.010496587492525578,0.0005372641608119011,0.00021402016864158213,0.00021402016864158213,7.288016945494746e-07,0.0941489125838606,0.009907939816271399,0.09953863478855457,1.02264
2024-06-21 17:35:57.697743,0.09723304957151413,0.07973022758960724,0.003685072995722294,0.0003261967212893069,0.0003261967212893069,1.2020641406707e-06,0.09414797146671264,0.009907639502424837,0.09953712625158935,0.10271231085062027,0.07363664358854294,0.0031029675155878067,0.0012073899852111936,0.0012073899852111936,3.3262112992815673e-06,0.010730682872235775,0.005849035456776619,1.5266767150023952e-05,2.3846596377552487e-06,2.3846596377552487e-06,2.765649168012807e-11,0.014096678234636784,0.010407472029328346,0.0005317122559063137,0.00021014366939198226,0.00021014366939198226,7.15651651717053e-07,0.09414889515576527,0.009907934254903869,0.09953860685268484,1.041417
2024-06-21 17:35:57.717023,0.09183775633573532,0.055666953325271606,0.0004265212919563055,0.0007057441980578005,0.0007057441980578005,3.010149498550163e-07,0.09414793920729099,0.009907629721913502,0.09953707712161083,0.1025145947933197,0.07330992072820663,0.0030543047469109297,0.0011982691939920187,0.0011982691939920187,3.271207788202446e-06,0.010688927955925465,0.005799031350761652,1.4992497199273203e-05,2.3503578177042073e-06,2.3503578177042073e-06,2.7155293638725375e-11,0.013940736651420593,0.010268248617649078,0.0005221023457124829,0.00020672149548772722,0.00020672149548772722,7.026611115179549e-07,0.09414887777488393,0.009907928717940407,0.0995385790393926,1.060697
2024-06-21 17:35:57.737399,0.0941879078745842,0.05786629393696785,0.0008811317384243011,0.0020508135203272104,0.0020508135203272104,1.8070372789225075e-06,0.09414789305027763,0.009907614736965109,0.09953700184838354,0.1023659035563469,0.0730341449379921,0.0030154981650412083,0.0012134931748732924,0.0012134931748732924,3.2450620892632287e-06,0.010656471364200115,0.005755271762609482,1.4738638128619641e-05,2.3834913918108214e-06,2.3834913918108214e-06,2.6728688706789683e-11,0.013794714584946632,0.010137687437236309,0.0005130204372107983,0.00020630644576158375,0.00020630644576158375,6.908675800332276e-07,0.09414886019051595,0.009907923111137277,0.09953855087526743,1.081073
2024-06-21 17:35:57.755956,0.10031209886074066,0.060103826224803925,0.000782101706136018,0.000146562306326814,0.000146562306326814,1.1462665128192384e-07,0.0941478607913134,0.009907604956575989,0.09953695271895754,0.10232987254858017,0.07280729711055756,0.0029763157945126295,0.001194775104522705,0.001194775104522705,3.190142024322995e-06,0.010646051727235317,0.005717678461223841,1.4490797184407711e-05,2.3420525394612923e-06,2.3420525394612923e-06,2.6259994179156365e-11,0.0136664854362607,0.010015495121479034,0.0005042068078182638,0.0002027033333433792,0.0002027033333433792,6.787500410609937e-07,0.09414884265719661,0.009907917529478305,0.09953852283743743,1.09963
2024-06-21 17:35:57.776102,0.10080735385417938,0.06774817407131195,0.005032721906900406,0.0004606077854987234,0.0004606077854987234,2.3181303276942344e-06,0.09414782853261117,0.009907595176246554,0.0995369035898071,0.10230361670255661,0.07272006571292877,0.003011771012097597,0.0011821170337498188,0.0011821170337498188,3.175107394781662e-06,0.010637708008289337,0.005698232911527157,1.4677651051897556e-05,2.3053303266351577e-06,2.3053303266351577e-06,2.5899886402225292e-11,0.013542848639190197,0.009911881759762764,0.0005030535976402462,0.00019936668104492128,0.00019936668104492128,6.682437856397883e-07,0.09414882517228997,0.009907911971663965,0.09953849491937485,1.119776
2024-06-21 17:35:57.798497,0.09963072836399078,0.06966085731983185,0.005644024815410376,0.0022336961701512337,0.0022336961701512337,1.2607169992406853e-05,0.09414780927580899,0.009907587260219253,0.09953686382551569,0.10225831717252731,0.07266820967197418,0.0030563855543732643,0.0011999404523521662,0.0011999404523521662,3.334972916491097e-06,0.010625649243593216,0.005683900322765112,1.4968792129366193e-05,2.350823024244164e-06,2.350823024244164e-06,2.8154815284731072e-11,0.013419975526630878,0.00981515645980835,0.0005036946968175471,0.00019961076031904668,0.00019961076031904668,6.907968099767459e-07,0.09414880795370553,0.009907906468080156,0.09953846727371621,1.142171
2024-06-21 17:35:57.817439,0.0977374017238617,0.09144708514213562,0.00788390077650547,0.0017273698467761278,0.0017273698467761278,1.3618694538308773e-05,0.09414777010277071,0.009907573276834846,0.09953679358325164,0.10218296945095062,0.07298119366168976,0.003136844141408801,0.0012087310897186399,0.0012087310897186399,3.5063683299085824e-06,0.010607765056192875,0.005728544667363167,1.5755244021420367e-05,2.361372708037379e-06,2.361372708037379e-06,3.077671797968584e-11,0.013296469114720821,0.009771169163286686,0.0005124328308738768,0.0001983840047614649,0.0001983840047614649,7.162019528550445e-07,0.09414879065618995,0.009907900914892735,0.09953843937887515,1.161113
2024-06-21 17:35:57.838971,0.11094244569540024,0.0988105833530426,0.0046793739311397076,0.0005923189455643296,0.0005923189455643296,2.771702156678657e-06,0.09414773784486578,0.00990756349669868,0.0995367444549935,0.10232656449079514,0.07340462505817413,0.0031621314119547606,0.0011986260069534183,0.0011986260069534183,3.49432457369403e-06,0.010635641403496265,0.0057946923188865185,1.5855921446927823e-05,2.3284133021661546e-06,2.3284133021661546e-06,3.0398118050500855e-11,0.013204347342252731,0.009746535681188107,0.0005098363617435098,0.00019537325715646148,0.00019537325715646148,7.059247764118481e-07,0.0941487733969879,0.00990789538344693,0.09953841159323773,1.182645
2024-06-21 17:35:57.857949,0.11372843384742737,0.04366216063499451,0.001480006380006671,0.0007413458079099655,0.0007413458079099655,1.0971973551932024e-06,0.0941476728465352,0.009907543867306167,0.09953664585119476,0.102510467171669,0.07292490452528,0.0031350005883723497,0.0011912505142390728,0.0011912505142390728,3.4556612718006363e-06,0.010672714561223984,0.005731977988034487,1.5635510862921365e-05,2.2997226096777013e-06,2.2997226096777013e-06,2.992724471018171e-11,0.013120234943926334,0.0096151577308774,0.0005021808901801705,0.00019259362306911498,0.00019259362306911498,6.947643100829737e-07,0.09414875564617416,0.009907889713831757,0.09953838311352736,1.201623
2024-06-21 17:35:57.879748,0.11202778667211533,0.09922843426465988,0.0032572795171290636,0.0008323761285282671,0.0008323761285282671,2.71129147222382e-06,0.09414764594706335,0.009907536798674977,0.09953661034350615,0.10266153514385223,0.07334242016077042,0.0031369414646178484,0.0011855540797114372,0.0011855540797114372,3.443846026129904e-06,0.010702515952289104,0.005797284189611673,1.555573908262886e-05,2.2742167402611813e-06,2.2742167402611813e-06,2.9568889003961374e-11,0.013033848255872726,0.009592724964022636,0.0004969069268554449,0.00018999652820639312,0.00018999652820639312,6.850893896626076e-07,0.09414873803190256,0.00990788411200387,0.09953835497432068,1.223422
2024-06-21 17:35:57.901033,0.11168655753135681,0.04827413335442543,0.002007535193115473,0.00268500205129385,0.00268500205129385,5.3902431318419985e-06,0.09414761368973998,0.009907527018700813,0.09953656121597135,0.10280255228281021,0.07295072823762894,0.003119294298812747,0.0012089830124750733,0.0012089830124750733,3.474258619462489e-06,0.010730193927884102,0.005743113812059164,1.5375651855720207e-05,2.3513264295615954e-06,2.3513264295615954e-06,2.95608572342676e-11,0.01294833142310381,0.009472916834056377,0.0004901475040242076,0.00019167544087395072,0.00019167544087395072,6.796237244088843e-07,0.09414872046405627,0.00990787853242101,0.09953832694684646,1.244707
2024-06-21 17:35:57.918590,0.09503954648971558,0.05490940809249878,0.0011262495536357164,0.0007109689759090543,0.0007109689759090543,8.007287988220924e-07,0.09414758143267858,0.009907517238786334,0.09953651208871211,0.10268311947584152,0.07267316430807114,0.0030886319000273943,0.0012013212544843554,0.0012013212544843554,3.433127403695835e-06,0.01070407498627901,0.00570114329457283,1.5158618225541431e-05,2.3229288217407884e-06,2.3229288217407884e-06,2.911593882659602e-11,0.012832695618271828,0.009365356527268887,0.00048291770508512855,0.00018904329044744372,0.00018904329044744372,6.692813485642546e-07,0.09414870294049661,0.0099078729740574,0.09953829902595208,1.262264
2024-06-21 17:35:57.937911,0.07423823326826096,0.08790575712919235,0.0072496565990149975,0.002245762851089239,0.002245762851089239,1.6281293937936425e-05,0.09414755526273351,0.009907505120116178,0.09953645121319213,0.10225213319063187,0.07290396839380264,0.003151677781715989,0.0012171461712568998,0.0012171461712568998,3.627796559158014e-06,0.01062539778649807,0.0057318443432450294,1.5725268895039335e-05,2.3641487132408656e-06,2.3641487132408656e-06,3.26911622772208e-11,0.01268821768462658,0.009319127537310123,0.0004881205386482179,0.00018926287884823978,0.00018926287884823978,7.037901923467871e-07,0.09414868555143958,0.009907867400512835,0.09953827102878905,1.281585
2024-06-21 17:35:57.956418,0.09416088461875916,0.036790765821933746,0.0007023051148280501,0.00015485615585930645,0.00015485615585930645,1.0875628930762105e-07,0.09414752300620746,0.009907495340335281,0.09953640208654962,0.10213137418031693,0.07236496359109879,0.0031151201110333204,0.0012012909865006804,0.0012012909865006804,3.5752736948779784e-06,0.01059914194047451,0.00566649716347456,1.5497926142415963e-05,2.3292207060876535e-06,2.3292207060876535e-06,3.22034100774804e-11,0.012577604502439499,0.009196444414556026,0.0004809493839275092,0.00018645238014869392,0.00018645238014869392,6.932877454346453e-07,0.09414866820001822,0.009907861847375857,0.09953824313412876,1.300092
2024-06-21 17:35:57.974710,0.09500386565923691,0.0325915664434433,0.00010155467316508293,0.0005081262206658721,0.0005081262206658721,5.160259064496131e-08,0.09414747840815554,0.00990748184791459,0.09953633431021353,0.1020265594124794,0.07178005576133728,0.0030708028934895992,0.0011910974280908704,0.0011910974280908704,3.5234550068707904e-06,0.010576003231108189,0.005598787218332291,1.527016684121918e-05,2.2987644570093835e-06,2.2987644570093835e-06,3.17298687324552e-11,0.012471145018935204,0.009073869325220585,0.0004738789575640112,0.00018386234296485782,0.00018386234296485782,6.830927645751217e-07,0.09414865070307905,0.009907856259148487,0.09953821506318883,1.318384
2024-06-21 17:35:57.992653,0.10627848654985428,0.0764499306678772,0.001768473070114851,0.0010591967729851604,0.0010591967729851604,1.87316300070961e-06,0.09414742575327062,0.009907465931818415,0.09953625435899431,0.10208818316459656,0.07184773683547974,0.0030519284773617983,0.0011891858885064721,0.0011891858885064721,3.4995377973245922e-06,0.01058642566204071,0.005602349527180195,1.509418598288903e-05,2.2817084754933603e-06,2.2817084754933603e-06,3.13208695090772e-11,0.012386543676257133,0.009010741487145424,0.00046771392226219177,0.0001818467426346615,0.0001818467426346615,6.737400326528586e-07,0.09414863295018328,0.00990785060223066,0.09953818664718601,1.336327
2024-06-21 17:35:58.011241,0.11410234123468399,0.030982768163084984,0.0012327800504863262,0.0027819513343274593,0.0027819513343274593,3.4295358091185335e-06,0.09414741925303391,0.00990746499977535,0.09953624967706665,0.1022598147392273,0.07126395404338837,0.0030259403865784407,0.001211939612403512,0.001211939612403512,3.498537807899993e-06,0.010621181689202785,0.005536029115319252,1.4900266251061112e-05,2.3596733171871165e-06,2.3596733171871165e-06,3.104145065990771e-11,0.012317920103669167,0.008893038146197796,0.0004613685596268624,0.0001836017909226939,0.0001836017909226939,6.659199129899207e-07,0.09414861561165257,0.009907845093624155,0.0995381589761843,1.354915
2024-06-21 17:35:58.031142,0.10232152789831161,0.07071012258529663,0.0024062413722276688,0.0003551881527528167,0.0003551881527528167,8.546701337763807e-07,0.0941473865841083,0.009907451949445822,0.09953618412138282,0.10226068645715714,0.07125615328550339,0.003017212264239788,0.0011998728150501847,0.0011998728150501847,3.4613001389516285e-06,0.010619048029184341,0.005528478417545557,1.4771952919545583e-05,2.328215487068519e-06,2.328215487068519e-06,3.061453868191677e-11,0.012229638174176216,0.008824164979159832,0.00045613120892085135,0.00018108496442437172,0.00018108496442437172,6.566510819538962e-07,0.09414859830140547,0.009907839556382208,0.09953813116132794,1.374816
2024-06-21 17:35:58.050061,0.06892883032560349,0.10960075259208679,0.008457841351628304,0.0010190906468778849,0.0010190906468778849,8.619513209850993e-06,0.09414736082886446,0.009907443101983682,0.09953613967792643,0.10179773718118668,0.0717887133359909,0.003092776518315077,0.0011973618529736996,0.0011973618529736996,3.532941946104984e-06,0.01053754985332489,0.005618532188236713,1.556033021188341e-05,2.3103032162907766e-06,2.3103032162907766e-06,3.122122352317014e-11,0.012097720988094807,0.008833752013742924,0.00046488246880471706,0.00017912997282110155,0.00017912997282110155,6.585044616258529e-07,0.09414858111428684,0.009907834050071116,0.09953810350183626,1.393735
2024-06-21 17:35:58.067932,0.10407501459121704,0.09385138750076294,0.0030200921464711428,0.0013087233528494835,0.0013087233528494835,3.952477072743932e-06,0.09414731623197392,0.00990742960990405,0.0995360719031249,0.101828932762146,0.07209094613790512,0.003091780934482813,0.0011988873593509197,0.0011988873593509197,3.5386888157518115e-06,0.010541577823460102,0.005662224255502224,1.5472120139747858e-05,2.3021177639748203e-06,2.3021177639748203e-06,3.1007536815952363e-11,0.012016870081424713,0.00880708359181881,0.0004603768466040492,0.00017758339527063072,0.00017758339527063072,6.517367410197039e-07,0.09414856378713186,0.009907828509794856,0.09953807567171692,1.411606
2024-06-21 17:35:58.085501,0.07597901672124863,0.05480540171265602,0.0030250782147049904,0.0019356716657057405,0.0019356716657057405,5.855576091562398e-06,0.09414726357818959,0.009907413694160306,0.09953599195346528,0.10147961229085922,0.07185735553503036,0.0030908796470612288,0.0012088438961654902,0.0012088438961654902,3.5699981708603445e-06,0.010477134957909584,0.005626297555863857,1.5386700397357345e-05,2.321640977243078e-06,2.321640977243078e-06,3.105186247021052e-11,0.011898861266672611,0.008719578385353088,0.00045599162694998085,0.00017712573753669858,0.00017712573753669858,6.477806664406671e-07,0.09414854621674075,0.009907822904178172,0.09953804751336218,1.429175
2024-06-21 17:35:58.103765,0.0957343652844429,0.04453927278518677,0.0010988392168655992,0.0010370775125920773,0.0010370775125920773,1.1395818546588998e-06,0.09414723132357727,0.00990740391486542,0.0995359428290375,0.10140301287174225,0.07149311900138855,0.0030643190257251263,0.0012065536575391889,0.0012065536575391889,3.5375926472624997e-06,0.010459640994668007,0.005577730014920235,1.5197642824205104e-05,2.3050261006574146e-06,2.3050261006574146e-06,3.065515549738329e-11,0.011809397488832474,0.008623789064586163,0.00045015025534667075,0.00017531024059280753,0.00017531024059280753,6.393241847035824e-07,0.09414852868483191,0.009907817317654003,0.09953801945090451,1.447439
2024-06-21 17:35:58.122015,0.12061536312103271,0.049969274550676346,0.002677135169506073,0.000655876996461302,0.000655876996461302,1.7558755871505127e-06,0.09414720442474504,0.00990739684650992,0.09953590732248298,0.10165581107139587,0.07120990753173828,0.003059224458411336,0.0011993078514933586,0.0011993078514933586,3.5141488297085743e-06,0.010513436049222946,0.005537193268537521,1.5091977729753125e-05,2.2803569663665257e-06,2.2803569663665257e-06,3.029236583795836e-11,0.011761576868593693,0.008535678498446941,0.0004456216702237725,0.00017321863560937345,0.00017321863560937345,6.313348990261147e-07,0.09414851126035709,0.009907811785138948,0.09953799165974107,1.465689
2024-06-21 17:35:58.140629,0.10094109177589417,0.05976589024066925,0.0006059359293431044,6.612461675103987e-06,6.612461675103987e-06,4.006728726579922e-09,0.09414719215650177,0.009907389933027155,0.09953587259389027,0.1016465276479721,0.07106128334999084,0.0030273636803030968,0.0011838184436783195,0.0011838184436783195,3.4685626815189607e-06,0.01050922367721796,0.005511670373380184,1.490074737375835e-05,2.2507424546347465e-06,2.2507424546347465e-06,2.989895830918243e-11,0.011682611890137196,0.008460504934191704,0.0004399047465994954,0.00017096906958613545,0.00017096906958613545,6.231357474462129e-07,0.09414849412913819,0.009907806306540094,0.09953796413940534,1.484303
2024-06-21 17:35:58.159419,0.08613235503435135,0.08587111532688141,0.002990005537867546,0.003237773198634386,0.003237773198634386,9.680988114268985e-06,0.09414714600340948,0.009907374949545323,0.09953579732711906,0.10144763439893723,0.07125115394592285,0.0030268847476691008,0.0012101512402296066,0.0012101512402296066,3.548209178916295e-06,0.010469603352248669,0.005535544361919165,1.4824328900431283e-05,2.356286358917714e-06,2.356286358917714e-06,3.0717196147778125e-11,0.011585581116378307,0.008424281142652035,0.00043595355236902833,0.00017380679491907358,0.00017380679491907358,6.275429882407479e-07,0.094148476845475,0.009907800776322213,0.09953793635976065,1.503093
2024-06-21 17:35:58.178835,0.08101670444011688,0.018736999481916428,0.004979552701115608,0.0011087451130151749,0.0011087451130151749,5.521100320038386e-06,0.0941471014079299,0.009907361457889174,0.09953572955421171,0.1011890098452568,0.07058641314506531,0.0030516020487993956,0.001208867528475821,0.001208867528475821,3.573182539184927e-06,0.010420161299407482,0.005469918251037598,1.4950552213122137e-05,2.3420209345204057e-06,2.3420209345204057e-06,3.07142228317403e-11,0.011484806425869465,0.008321025408804417,0.00043502586777321994,0.00017217965796589851,0.00017217965796589851,6.235283649402845e-07,0.09414845943487316,0.009907795215329388,0.0995379084255132,1.522509
2024-06-21 17:35:58.197513,0.08495895564556122,0.06733200699090958,0.0023347949609160423,0.0011959667317569256,0.0011959667317569256,2.7923420020670164e-06,0.09414706915444107,0.009907351678878507,0.09953568043108213,0.10098613798618317,0.0705457329750061,0.00304264179430902,0.0012087062932550907,0.0012087062932550907,3.5634220694191754e-06,0.010380134917795658,0.005458214320242405,1.4831811313342769e-05,2.330624965907191e-06,2.330624965907191e-06,3.042776100525835e-11,0.011390859261155128,0.008260004222393036,0.00043057824950665236,0.00017068337183445692,0.00017068337183445692,6.167227866171743e-07,0.09414844205636776,0.009907789671123752,0.09953788057558281,1.541187
2024-06-21 17:35:58.216044,0.08002158999443054,0.04444856941699982,0.0009951911633834243,0.002249357756227255,0.002249357756227255,2.238541810584138e-06,0.09414701650227153,0.009907335763652037,0.09953560048370652,0.10072731971740723,0.07022354006767273,0.0030173645354807377,0.0012215538881719112,0.0012215538881719112,3.547065716702491e-06,0.010331040248274803,0.005415219813585281,1.466092999180546e-05,2.364316060265992e-06,2.364316060265992e-06,3.0113973814582806e-11,0.011293524876236916,0.008176464587450027,0.00042543993913568556,0.00017084814317058772,0.00017084814317058772,6.097355935708038e-07,0.09414842445693447,0.009907784067327804,0.0995378524263004,1.559718
2024-06-21 17:35:58.235078,0.08998095244169235,0.09403777867555618,0.005041277967393398,0.0019727081526070833,0.0019727081526070833,9.945054443960544e-06,0.09414699074885544,0.009907326916724224,0.09953555604267364,0.10059626400470734,0.07051396369934082,0.003042046446353197,0.0012307142606005073,0.0012307142606005073,3.6250896755518625e-06,0.010303790681064129,0.005457023158669472,1.4792071851843502e-05,2.3829411475162487e-06,2.3829411475162487e-06,3.0952879148671286e-11,0.011209637857973576,0.008157760836184025,0.0004247247416060418,0.00017047069559339434,0.00017047069559339434,6.143892505861004e-07,0.09414840697268961,0.009907778492320444,0.09953782442162203,1.578752
2024-06-21 17:35:58.254245,0.10927124321460724,0.06640524417161942,0.0025489358231425285,0.0009177194442600012,0.0009177194442600012,2.3392130970023572e-06,0.09414697733728634,0.009907321782370837,0.09953553025111604,0.10070078074932098,0.07046446204185486,0.003036105539649725,0.0012269432190805674,0.0012269432190805674,3.6095973428018624e-06,0.010323505848646164,0.005444404669106007,1.4692131117044482e-05,2.364378133279388e-06,2.364378133279388e-06,3.0645878196233767e-11,0.011152559891343117,0.008099088445305824,0.00042072986252605915,0.0001687793992459774,0.0001687793992459774,6.07640913585783e-07,0.09414838974816668,0.009907772989790932,0.09953779678101352,1.597919
